cod_mpio,capitulo,atenciones,pct
68020,J,1295,4.0871
68020,K,4697,14.824
68020,L,408,1.2877
68020,M,1113,3.5127
68020,N,1152,3.6358
68020,O,419,1.3224
68020,P,35,0.1105
68020,Q,106,0.3345
68020,R,1764,5.5673
68020,S,852,2.689
68020,T,186,0.587
68020,U,505,1.5938
68020,V,12,0.0379
68020,W,50,0.1578
68020,X,21,0.0663
68020,Y,188,0.5933
68020,Z,6811,21.496
68051,A,1457,1.1295
68051,B,1151,0.8923
68051,C,1311,1.0163
68051,D,1670,1.2946
68051,E,4939,3.8288
68051,F,3355,2.6009
68051,G,2598,2.014
68051,H,3942,3.0559
68051,I,22651,17.5595
68051,J,3038,2.3551
68051,K,11668,9.0452
68051,L,1675,1.2985
68051,M,4906,3.8032
68051,N,5448,4.2234
68051,O,2393,1.8551
68051,P,369,0.2861
68051,Q,527,0.4085
68051,R,13949,10.8135
68051,S,4477,3.4707
68051,T,591,0.4582
68051,U,1461,1.1326
68051,V,93,0.0721
68051,W,175,0.1357
68051,X,33,0.0256
68051,Y,51,0.0395
68051,Z,35068,27.1853
68077,A,11044,1.6939
68077,B,11376,1.7448
68077,C,5367,0.8232
68077,D,6969,1.0689
68077,E,44243,6.786
68077,F,13155,2.0177
68077,G,18251,2.7993
68077,H,24303,3.7276
68077,I,60055,9.2112
68077,J,32188,4.937
68077,K,71353,10.9441
68077,L,11047,1.6944
68077,M,42965,6.59
68077,N,32714,5.0177
68077,O,8194,1.2568
68077,P,866,0.1328
68077,Q,2932,0.4497
68077,R,64778,9.9356
68077,S,18859,2.8926
68077,T,4252,0.6522
68077,U,4860,0.7454
68077,V,228,0.035
68077,W,743,0.114
68077,X,218,0.0334
68077,Y,4350,0.6672
68077,Z,156667,24.0295
68079,A,517,0.7053
68079,B,890,1.2142
68079,C,660,0.9004
68079,D,648,0.884
68079,E,4449,6.0694
68079,F,1625,2.2169
68079,G,1700,2.3192
68079,H,1936,2.6411
68079,I,28377,38.7124
68079,J,1964,2.6793
68079,K,5413,7.3845
68079,L,988,1.3478
68079,M,2314,3.1568
68079,N,4071,5.5537
68079,O,753,1.0273
68079,P,139,0.1896
68079,Q,160,0.2183
68079,R,7288,9.9424
68079,S,1497,2.0422
68079,T,313,0.427
68079,U,673,0.9181
68079,V,34,0.0464
68079,W,88,0.1201
68079,X,2,0.0027
68079,Y,43,0.0587
68079,Z,6760,9.2221
68081,A,70343,1.8146
68081,B,105585,2.7237
68081,C,28553,0.7366
68081,D,41161,1.0618
68081,E,196414,5.0668
68081,F,61401,1.5839
68081,G,73733,1.902
68081,H,168223,4.3395
68081,I,73791,1.9035
68081,J,213804,5.5154
68081,K,375756,9.6931
68081,L,88257,2.2767
68081,M,288178,7.4339
68081,N,229048,5.9086
68081,O,58993,1.5218
68081,P,5411,0.1396
68081,Q,12707,0.3278
68081,R,431636,11.1346
68081,S,127061,3.2777
68081,T,45673,1.1782
68081,U,103090,2.6593
68081,V,2483,0.0641
68081,W,5759,0.1486
68081,X,1075,0.0277
68081,Y,11517,0.2971
68081,Z,1056872,27.2634
68092,A,269,0.8493
68092,B,512,1.6165
68092,C,254,0.8019
68092,D,288,0.9093
68092,E,1868,5.8976
68092,F,1527,4.821
68092,G,1267,4.0001
68092,H,1088,3.435
68092,I,8189,25.854
68092,J,1482,4.6789
68092,K,2258,7.1289
68092,L,558,1.7617
68092,M,1143,3.6086
68092,N,1815,5.7303
68092,O,691,2.1816
68092,P,37,0.1168
68092,Q,207,0.6535
68092,R,2049,6.469
68092,S,744,2.3489
68092,T,165,0.5209
68092,U,309,0.9756
68092,V,8,0.0253
68092,W,29,0.0916
68092,X,27,0.0852
68092,Y,18,0.0568
68092,Z,4872,15.3817
68101,A,1122,1.2289
68101,B,1622,1.7766
68101,C,1657,1.8149
68101,D,1029,1.1271
68101,E,6132,6.7163
68101,F,3099,3.3943
68101,G,2721,2.9803
68101,H,2392,2.6199
68101,I,12746,13.9606
68101,J,4546,4.9792
68101,K,5645,6.1829
