cod_mpio,cod_dpto,nom_mpio,a_o,poblacion,pct_rural_disperso,fuente
47258,47,EL PIÑÓN,2021,24720.0,67.439,dane
47268,47,EL RETÉN,2017,19695.0,21.046,dane
47268,47,EL RETÉN,2018,19695.0,21.046,dane
47268,47,EL RETÉN,2019,20133.0,21.472,dane
47268,47,EL RETÉN,2020,20696.0,21.888,dane
47268,47,EL RETÉN,2021,20950.0,22.067,dane
47288,47,FUNDACIÓN,2017,66427.0,14.469,dane
47288,47,FUNDACIÓN,2018,66427.0,14.469,dane
47288,47,FUNDACIÓN,2019,68506.0,14.851,dane
47288,47,FUNDACIÓN,2020,70897.0,15.198,dane
47288,47,FUNDACIÓN,2021,72410.0,15.351,dane
47318,47,GUAMAL,2017,26613.0,68.301,dane
47318,47,GUAMAL,2018,26613.0,68.301,dane
47318,47,GUAMAL,2019,27303.0,68.941,dane
47318,47,GUAMAL,2020,28150.0,69.478,dane
47318,47,GUAMAL,2021,28427.0,69.768,dane
47460,47,NUEVA GRANADA,2017,19657.0,58.625,dane
47460,47,NUEVA GRANADA,2018,19657.0,58.625,dane
47460,47,NUEVA GRANADA,2019,20274.0,58.809,dane
47460,47,NUEVA GRANADA,2020,20960.0,59.008,dane
47460,47,NUEVA GRANADA,2021,21472.0,59.068,dane
47541,47,PEDRAZA,2017,9196.0,67.203,dane
47541,47,PEDRAZA,2018,9196.0,67.203,dane
47541,47,PEDRAZA,2019,9422.0,67.311,dane
47541,47,PEDRAZA,2020,9692.0,67.2,dane
47541,47,PEDRAZA,2021,9856.0,67.37,dane
47545,47,PIJIÑO DEL CARMEN,2017,12103.0,52.822,dane
47545,47,PIJIÑO DEL CARMEN,2018,12103.0,52.822,dane
47545,47,PIJIÑO DEL CARMEN,2019,12533.0,53.315,dane
47545,47,PIJIÑO DEL CARMEN,2020,13053.0,53.85,dane
47545,47,PIJIÑO DEL CARMEN,2021,13368.0,54.025,dane
47551,47,PIVIJAY,2017,37339.0,41.667,dane
47551,47,PIVIJAY,2018,37339.0,41.667,dane
47551,47,PIVIJAY,2019,38080.0,41.678,dane
47551,47,PIVIJAY,2020,38942.0,41.662,dane
47551,47,PIVIJAY,2021,39447.0,41.694,dane
47555,47,PLATO,2017,61773.0,23.675,dane
47555,47,PLATO,2018,61773.0,23.675,dane
47555,47,PLATO,2019,63914.0,23.564,dane
47555,47,PLATO,2020,66270.0,23.45,dane
47555,47,PLATO,2021,68096.0,23.43,dane
47570,47,PUEBLOVIEJO,2017,29823.0,66.834,dane
47570,47,PUEBLOVIEJO,2018,29823.0,66.834,dane
47570,47,PUEBLOVIEJO,2019,30925.0,67.508,dane
47570,47,PUEBLOVIEJO,2020,32179.0,68.128,dane
47570,47,PUEBLOVIEJO,2021,32872.0,68.38,dane
47605,47,REMOLINO,2017,11451.0,35.569,dane
47605,47,REMOLINO,2018,11451.0,35.569,dane
47605,47,REMOLINO,2019,11863.0,35.337,dane
47605,47,REMOLINO,2020,12302.0,35.124,dane
47605,47,REMOLINO,2021,12661.0,35.195,dane
47660,47,SABANAS DE SAN ÁNGEL,2017,15643.0,70.901,dane
47660,47,SABANAS DE SAN ÁNGEL,2018,15643.0,70.901,dane
47660,47,SABANAS DE SAN ÁNGEL,2019,15933.0,71.022,dane
47660,47,SABANAS DE SAN ÁNGEL,2020,16267.0,71.15,dane
47660,47,SABANAS DE SAN ÁNGEL,2021,16430.0,71.223,dane
47675,47,SALAMINA,2017,10734.0,33.417,dane
47675,47,SALAMINA,2018,10734.0,33.417,dane
47675,47,SALAMINA,2019,11100.0,33.306,dane
47675,47,SALAMINA,2020,11513.0,33.362,dane
47675,47,SALAMINA,2021,11817.0,33.384,dane
47692,47,SAN SEBASTIÁN DE BUENAVISTA,2017,19529.0,68.903,dane
47692,47,SAN SEBASTIÁN DE BUENAVISTA,2018,19529.0,68.903,dane
47692,47,SAN SEBASTIÁN DE BUENAVISTA,2019,20139.0,69.487,dane
47692,47,SAN SEBASTIÁN DE BUENAVISTA,2020,20902.0,69.955,dane
47692,47,SAN SEBASTIÁN DE BUENAVISTA,2021,21248.0,70.171,dane
47703,47,SAN ZENÓN,2017,11692.0,87.333,dane
47703,47,SAN ZENÓN,2018,11692.0,87.333,dane
47703,47,SAN ZENÓN,2019,12219.0,88.027,dane
47703,47,SAN ZENÓN,2020,12836.0,88.54,dane
47703,47,SAN ZENÓN,2021,13184.0,88.827,dane
47707,47,SANTA ANA,2017,25425.0,45.573,dane
47707,47,SANTA ANA,2018,25425.0,45.573,dane
47707,47,SANTA ANA,2019,26061.0,44.764,dane
47707,47,SANTA ANA,2020,26747.0,44.009,dane
47707,47,SANTA ANA,2021,27195.0,43.993,dane
47720,47,SANTA BÁRBARA DE PINTO,2017,10575.0,37.428,dane
47720,47,SANTA BÁRBARA DE PINTO,2018,10575.0,37.428,dane
47720,47,SANTA BÁRBARA DE PINTO,2019,10736.0,37.612,dane
47720,47,SANTA BÁRBARA DE PINTO,2020,10892.0,37.697,dane
47720,47,SANTA BÁRBARA DE PINTO,2021,10959.0,37.677,dane
47745,47,SITIONUEVO,2017,27130.0,47.486,dane
47745,47,SITIONUEVO,2018,27130.0,47.486,dane
47745,47,SITIONUEVO,2019,27593.0,47.809,dane
47745,47,SITIONUEVO,2020,28145.0,48.087,dane
47745,47,SITIONUEVO,2021,28454.0,48.165,dane
47798,47,TENERIFE,2017,13233.0,50.782,dane
47798,47,TENERIFE,2018,13233.0,50.782,dane
47798,47,TENERIFE,2019,13504.0,50.948,dane
47798,47,TENERIFE,2020,13830.0,51.07,dane
47798,47,TENERIFE,2021,14007.0,51.146,dane
47960,47,ZAPAYÁN,2017,9916.0,61.053,dane
47960,47,ZAPAYÁN,2018,9916.0,61.053,dane
47960,47,ZAPAYÁN,2019,10161.0,61.323,dane
47960,47,ZAPAYÁN,2020,10444.0,61.432,dane
47960,47,ZAPAYÁN,2021,10652.0,61.547,dane
47980,47,ZONA BANANERA,2017,68711.0,93.585,dane
47980,47,ZONA BANANERA,2018,68711.0,93.585,dane
47980,47,ZONA BANANERA,2019,71479.0,94.068,dane
47980,47,ZONA BANANERA,2020,74555.0,94.54,dane
47980,47,ZONA BANANERA,2021,76103.0,94.911,dane
50001,50,VILLAVICENCIO,2017,531285.0,7.385,dane
50001,50,VILLAVICENCIO,2018,531285.0,7.385,dane
50001,50,VILLAVICENCIO,2019,542056.0,7.583,dane
50001,50,VILLAVICENCIO,2020,554012.0,7.776,dane
50001,50,VILLAVICENCIO,2021,561992.0,7.82,dane
50006,50,ACACÍAS,2017,88028.0,22.861,dane
50006,50,ACACÍAS,2018,88028.0,22.861,dane
50006,50,ACACÍAS,2019,90779.0,23.303,dane
50006,50,ACACÍAS,2020,93760.0,23.754,dane
50006,50,ACACÍAS,2021,96064.0,23.852,dane
50110,50,BARRANCA DE UPÍA,2017,6439.0,31.278,dane
50110,50,BARRANCA DE UPÍA,2018,6439.0,31.278,dane
50110,50,BARRANCA DE UPÍA,2019,6690.0,30.239,dane
50110,50,BARRANCA DE UPÍA,2020,6956.0,29.284,dane
50110,50,BARRANCA DE UPÍA,2021,7197.0,29.304,dane
50124,50,CABUYARO,2017,6055.0,50.636,dane
50124,50,CABUYARO,2018,6055.0,50.636,dane
50124,50,CABUYARO,2019,6229.0,50.522,dane
50124,50,CABUYARO,2020,6404.0,50.297,dane
50124,50,CABUYARO,2021,6543.0,50.267,dane
50150,50,CASTILLA LA NUEVA,2017,14305.0,56.917,dane
50150,50,CASTILLA LA NUEVA,2018,14305.0,56.917,dane
50150,50,CASTILLA LA NUEVA,2019,14878.0,57.743,dane
50150,50,CASTILLA LA NUEVA,2020,15461.0,58.476,dane
50150,50,CASTILLA LA NUEVA,2021,15972.0,58.696,dane
50223,50,CUBARRAL,2017,6968.0,34.271,dane
50223,50,CUBARRAL,2018,6968.0,34.271,dane
50223,50,CUBARRAL,2019,7073.0,34.215,dane
50223,50,CUBARRAL,2020,7223.0,34.266,dane
50223,50,CUBARRAL,2021,7285.0,34.29,dane
50226,50,CUMARAL,2017,22814.0,34.238,dane
50226,50,CUMARAL,2018,22814.0,34.238,dane
50226,50,CUMARAL,2019,23254.0,34.39,dane
50226,50,CUMARAL,2020,23717.0,34.435,dane
50226,50,CUMARAL,2021,24002.0,34.501,dane
50245,50,EL CALVARIO,2017,1775.0,66.704,dane
50245,50,EL CALVARIO,2018,1775.0,66.704,dane
50245,50,EL CALVARIO,2019,1794.0,65.496,dane
50245,50,EL CALVARIO,2020,1837.0,65.052,dane
50245,50,EL CALVARIO,2021,1848.0,64.286,dane
50251,50,EL CASTILLO,2017,7983.0,62.17,dane
50251,50,EL CASTILLO,2018,7983.0,62.17,dane
50251,50,EL CASTILLO,2019,8090.0,62.015,dane
50251,50,EL CASTILLO,2020,8239.0,61.925,dane
50251,50,EL CASTILLO,2021,8314.0,62.112,dane
50270,50,EL DORADO,2017,3889.0,63.667,dane
50270,50,EL DORADO,2018,3889.0,63.667,dane
50270,50,EL DORADO,2019,3948.0,63.906,dane
50270,50,EL DORADO,2020,4022.0,63.874,dane
50270,50,EL DORADO,2021,4057.0,64.161,dane
50287,50,FUENTE DE ORO,2017,12120.0,42.946,dane
50287,50,FUENTE DE ORO,2018,12120.0,42.946,dane
50287,50,FUENTE DE ORO,2019,12313.0,42.995,dane
50287,50,FUENTE DE ORO,2020,12517.0,43.021,dane
50287,50,FUENTE DE ORO,2021,12629.0,43.052,dane
50313,50,GRANADA,2017,68874.0,15.358,dane
50313,50,GRANADA,2018,68874.0,15.358,dane
50313,50,GRANADA,2019,70111.0,15.634,dane
50313,50,GRANADA,2020,71488.0,15.903,dane
50313,50,GRANADA,2021,72338.0,15.969,dane
50318,50,GUAMAL,2017,14123.0,31.941,dane
50318,50,GUAMAL,2018,14123.0,31.941,dane
50318,50,GUAMAL,2019,14538.0,32.171,dane
50318,50,GUAMAL,2020,14985.0,32.466,dane
50318,50,GUAMAL,2021,15321.0,32.524,dane
50325,50,MAPIRIPÁN,2017,7011.0,64.541,dane
50325,50,MAPIRIPÁN,2018,7011.0,64.541,dane
50325,50,MAPIRIPÁN,2019,7068.0,65.195,dane
50325,50,MAPIRIPÁN,2020,7127.0,65.792,dane
50325,50,MAPIRIPÁN,2021,7180.0,65.891,dane
50330,50,MESETAS,2017,11161.0,59.197,dane
50330,50,MESETAS,2018,11161.0,59.197,dane
50330,50,MESETAS,2019,11301.0,59.057,dane
50330,50,MESETAS,2020,11443.0,59.084,dane
50330,50,MESETAS,2021,11547.0,59.141,dane
50350,50,LA MACARENA,2017,26862.0,82.388,dane
50350,50,LA MACARENA,2018,26862.0,82.388,dane
50350,50,LA MACARENA,2019,27438.0,82.881,dane
50350,50,LA MACARENA,2020,28035.0,83.296,dane
50350,50,LA MACARENA,2021,28445.0,83.445,dane
50370,50,URIBE,2017,9273.0,77.03,dane
50370,50,URIBE,2018,9273.0,77.03,dane
50370,50,URIBE,2019,9386.0,77.445,dane
50370,50,URIBE,2020,9489.0,77.785,dane
50370,50,URIBE,2021,9548.0,77.838,dane
50400,50,LEJANÍAS,2017,11461.0,57.866,dane
50400,50,LEJANÍAS,2018,11461.0,57.866,dane
50400,50,LEJANÍAS,2019,11631.0,57.931,dane
50400,50,LEJANÍAS,2020,11835.0,58.107,dane
50400,50,LEJANÍAS,2021,11945.0,58.175,dane
50450,50,PUERTO CONCORDIA,2017,8379.0,59.112,dane
50450,50,PUERTO CONCORDIA,2018,8379.0,59.112,dane
50450,50,PUERTO CONCORDIA,2019,8459.0,59.652,dane
50450,50,PUERTO CONCORDIA,2020,8539.0,60.101,dane
50450,50,PUERTO CONCORDIA,2021,8591.0,60.272,dane
50568,50,PUERTO GAITÁN,2017,41515.0,50.223,dane
50568,50,PUERTO GAITÁN,2018,41515.0,50.223,dane
50568,50,PUERTO GAITÁN,2019,43661.0,50.301,dane
50568,50,PUERTO GAITÁN,2020,45902.0,50.34,dane
50568,50,PUERTO GAITÁN,2021,47835.0,50.457,dane
50573,50,PUERTO LÓPEZ,2017,30405.0,38.905,dane
50573,50,PUERTO LÓPEZ,2018,30405.0,38.905,dane
50573,50,PUERTO LÓPEZ,2019,30853.0,39.011,dane
50573,50,PUERTO LÓPEZ,2020,31379.0,39.119,dane
50573,50,PUERTO LÓPEZ,2021,31673.0,39.22,dane
50577,50,PUERTO LLERAS,2017,10429.0,60.687,dane
50577,50,PUERTO LLERAS,2018,10429.0,60.687,dane
50577,50,PUERTO LLERAS,2019,10505.0,61.314,dane
50577,50,PUERTO LLERAS,2020,10591.0,61.93,dane
50577,50,PUERTO LLERAS,2021,10635.0,62.069,dane
50590,50,PUERTO RICO,2017,13079.0,50.585,dane
50590,50,PUERTO RICO,2018,13079.0,50.585,dane
50590,50,PUERTO RICO,2019,13145.0,50.514,dane
50590,50,PUERTO RICO,2020,13265.0,50.305,dane
50590,50,PUERTO RICO,2021,13330.0,50.39,dane
50606,50,RESTREPO,2017,18285.0,33.268,dane
50606,50,RESTREPO,2018,18285.0,33.268,dane
50606,50,RESTREPO,2019,18855.0,33.349,dane
50606,50,RESTREPO,2020,19507.0,33.439,dane
50606,50,RESTREPO,2021,19986.0,33.553,dane
50680,50,SAN CARLOS DE GUAROA,2017,12294.0,48.78,dane
50680,50,SAN CARLOS DE GUAROA,2018,12294.0,48.78,dane
50680,50,SAN CARLOS DE GUAROA,2019,12714.0,48.875,dane
50680,50,SAN CARLOS DE GUAROA,2020,13184.0,48.885,dane
50680,50,SAN CARLOS DE GUAROA,2021,13551.0,49.052,dane
50683,50,SAN JUAN DE ARAMA,2017,9116.0,52.073,dane
50683,50,SAN JUAN DE ARAMA,2018,9116.0,52.073,dane
50683,50,SAN JUAN DE ARAMA,2019,9195.0,51.833,dane
50683,50,SAN JUAN DE ARAMA,2020,9267.0,51.473,dane
50683,50,SAN JUAN DE ARAMA,2021,9339.0,51.504,dane
50686,50,SAN JUANITO,2017,1297.0,48.882,dane
50686,50,SAN JUANITO,2018,1297.0,48.882,dane
50686,50,SAN JUANITO,2019,1342.0,47.765,dane
50686,50,SAN JUANITO,2020,1351.0,46.262,dane
50686,50,SAN JUANITO,2021,1358.0,46.539,dane
50689,50,SAN MARTÍN,2017,26700.0,27.184,dane
50689,50,SAN MARTÍN,2018,26700.0,27.184,dane
50689,50,SAN MARTÍN,2019,27123.0,27.353,dane
50689,50,SAN MARTÍN,2020,27579.0,27.557,dane
50689,50,SAN MARTÍN,2021,27852.0,27.643,dane
50711,50,VISTAHERMOSA,2017,17776.0,59.068,dane
50711,50,VISTAHERMOSA,2018,17776.0,59.068,dane
50711,50,VISTAHERMOSA,2019,17926.0,58.34,dane
50711,50,VISTAHERMOSA,2020,18082.0,57.637,dane
50711,50,VISTAHERMOSA,2021,18182.0,57.612,dane
52001,52,PASTO,2017,392934.0,21.591,dane
52001,52,PASTO,2018,392934.0,21.591,dane
52001,52,PASTO,2019,395380.0,21.776,dane
52001,52,PASTO,2020,397905.0,21.962,dane
52001,52,PASTO,2021,399607.0,21.946,dane
52019,52,ALBÁN,2017,9641.0,72.119,dane
52019,52,ALBÁN,2018,9641.0,72.119,dane
52019,52,ALBÁN,2019,9621.0,71.77,dane
52019,52,ALBÁN,2020,9654.0,71.38,dane
52019,52,ALBÁN,2021,9648.0,71.331,dane
52022,52,ALDANA,2017,7392.0,79.045,dane
52022,52,ALDANA,2018,7392.0,79.045,dane
52022,52,ALDANA,2019,7473.0,78.857,dane
52022,52,ALDANA,2020,7522.0,78.955,dane
52022,52,ALDANA,2021,7589.0,78.904,dane
52036,52,ANCUYA,2017,8781.0,75.675,dane
52036,52,ANCUYA,2018,8781.0,75.675,dane
52036,52,ANCUYA,2019,8811.0,75.633,dane
52036,52,ANCUYA,2020,8829.0,75.694,dane
52036,52,ANCUYA,2021,8835.0,75.608,dane
52051,52,ARBOLEDA,2017,8437.0,86.073,dane
52051,52,ARBOLEDA,2018,8437.0,86.073,dane
52051,52,ARBOLEDA,2019,8562.0,86.136,dane
52051,52,ARBOLEDA,2020,8668.0,86.191,dane
52051,52,ARBOLEDA,2021,8767.0,86.141,dane
52079,52,BARBACOAS,2017,55628.0,78.283,dane
52079,52,BARBACOAS,2018,55628.0,78.283,dane
52079,52,BARBACOAS,2019,57305.0,78.168,dane
52079,52,BARBACOAS,2020,58972.0,78.035,dane
52079,52,BARBACOAS,2021,60361.0,77.968,dane
52083,52,BELÉN,2017,6335.0,48.414,dane
52083,52,BELÉN,2018,6335.0,48.414,dane
52083,52,BELÉN,2019,6317.0,48.441,dane
52083,52,BELÉN,2020,6332.0,48.31,dane
52083,52,BELÉN,2021,6332.0,48.263,dane
52110,52,BUESACO,2017,23906.0,72.593,dane
52110,52,BUESACO,2018,23906.0,72.593,dane
52110,52,BUESACO,2019,24132.0,72.468,dane
52110,52,BUESACO,2020,24359.0,72.372,dane
52110,52,BUESACO,2021,24560.0,72.292,dane
52203,52,COLÓN,2017,8528.0,87.207,dane
52203,52,COLÓN,2018,8528.0,87.207,dane
52203,52,COLÓN,2019,8524.0,87.119,dane
52203,52,COLÓN,2020,8535.0,86.924,dane
52203,52,COLÓN,2021,8539.0,86.813,dane
52207,52,CONSACÁ,2017,13790.0,84.358,dane
52207,52,CONSACÁ,2018,13790.0,84.358,dane
52207,52,CONSACÁ,2019,14050.0,84.406,dane
52207,52,CONSACÁ,2020,14321.0,84.289,dane
52207,52,CONSACÁ,2021,14551.0,84.283,dane
52210,52,CONTADERO,2017,7273.0,82.098,dane
52210,52,CONTADERO,2018,7273.0,82.098,dane
52210,52,CONTADERO,2019,7318.0,81.785,dane
52210,52,CONTADERO,2020,7394.0,81.837,dane
52210,52,CONTADERO,2021,7439.0,81.839,dane
52215,52,CÓRDOBA,2017,15509.0,80.128,dane
52215,52,CÓRDOBA,2018,15509.0,80.128,dane
52215,52,CÓRDOBA,2019,15743.0,80.055,dane
52215,52,CÓRDOBA,2020,15954.0,80.005,dane
52215,52,CÓRDOBA,2021,16157.0,80.027,dane
52224,52,CUASPUD CARLOSAMA,2017,9210.0,70.554,dane
52224,52,CUASPUD CARLOSAMA,2018,9210.0,70.554,dane
52224,52,CUASPUD CARLOSAMA,2019,9302.0,70.576,dane
52224,52,CUASPUD CARLOSAMA,2020,9450.0,70.392,dane
52224,52,CUASPUD CARLOSAMA,2021,9569.0,70.436,dane
52227,52,CUMBAL,2017,36870.0,81.446,dane
52227,52,CUMBAL,2018,36870.0,81.446,dane
52227,52,CUMBAL,2019,37488.0,81.485,dane
52227,52,CUMBAL,2020,38121.0,81.504,dane
52227,52,CUMBAL,2021,38718.0,81.456,dane
52233,52,CUMBITARA,2017,5946.0,72.805,dane
52233,52,CUMBITARA,2018,5946.0,72.805,dane
52233,52,CUMBITARA,2019,5946.0,72.486,dane
52233,52,CUMBITARA,2020,5957.0,72.033,dane
52233,52,CUMBITARA,2021,5954.0,71.935,dane
52240,52,CHACHAGÜÍ,2017,15359.0,71.782,dane
52240,52,CHACHAGÜÍ,2018,15359.0,71.782,dane
52240,52,CHACHAGÜÍ,2019,15557.0,71.518,dane
52240,52,CHACHAGÜÍ,2020,15758.0,71.272,dane
52240,52,CHACHAGÜÍ,2021,15937.0,71.224,dane
52250,52,EL CHARCO,2017,22501.0,67.868,dane
52250,52,EL CHARCO,2018,22501.0,67.868,dane
52250,52,EL CHARCO,2019,22445.0,67.574,dane
52250,52,EL CHARCO,2020,22385.0,67.241,dane
52250,52,EL CHARCO,2021,22350.0,67.092,dane
52254,52,EL PEÑOL,2017,7439.0,82.054,dane
52254,52,EL PEÑOL,2018,7439.0,82.054,dane
52254,52,EL PEÑOL,2019,7524.0,81.805,dane
52254,52,EL PEÑOL,2020,7602.0,81.4,dane
52254,52,EL PEÑOL,2021,7656.0,81.57,dane
52256,52,EL ROSARIO,2017,12278.0,85.568,dane
52256,52,EL ROSARIO,2018,12278.0,85.568,dane
52256,52,EL ROSARIO,2019,12412.0,85.313,dane
52256,52,EL ROSARIO,2020,12507.0,85.312,dane
52256,52,EL ROSARIO,2021,12617.0,85.282,dane
52258,52,EL TABLÓN DE GÓMEZ,2017,14340.0,88.933,dane
52258,52,EL TABLÓN DE GÓMEZ,2018,14340.0,88.933,dane
52258,52,EL TABLÓN DE GÓMEZ,2019,14402.0,89.015,dane
52258,52,EL TABLÓN DE GÓMEZ,2020,14492.0,88.939,dane
52258,52,EL TABLÓN DE GÓMEZ,2021,14558.0,88.872,dane
52260,52,EL TAMBO,2017,14286.0,63.244,dane
52260,52,EL TAMBO,2018,14286.0,63.244,dane
52260,52,EL TAMBO,2019,14359.0,62.908,dane
52260,52,EL TAMBO,2020,14425.0,62.648,dane
52260,52,EL TAMBO,2021,14464.0,62.528,dane
52287,52,FUNES,2017,7240.0,57.224,dane
52287,52,FUNES,2018,7240.0,57.224,dane
52287,52,FUNES,2019,7263.0,56.974,dane
52287,52,FUNES,2020,7319.0,56.784,dane
52287,52,FUNES,2021,7363.0,56.635,dane
52317,52,GUACHUCAL,2017,19458.0,84.222,dane
52317,52,GUACHUCAL,2018,19458.0,84.222,dane
52317,52,GUACHUCAL,2019,19660.0,84.385,dane
52317,52,GUACHUCAL,2020,19862.0,84.468,dane
52317,52,GUACHUCAL,2021,20042.0,84.473,dane
52320,52,GUAITARILLA,2017,11567.0,62.22,dane
52320,52,GUAITARILLA,2018,11567.0,62.22,dane
52320,52,GUAITARILLA,2019,11589.0,62.042,dane
52320,52,GUAITARILLA,2020,11605.0,61.784,dane
52320,52,GUAITARILLA,2021,11608.0,61.699,dane
52323,52,GUALMATÁN,2017,7053.0,57.578,dane
52323,52,GUALMATÁN,2018,7053.0,57.578,dane
52323,52,GUALMATÁN,2019,7180.0,57.618,dane
52323,52,GUALMATÁN,2020,7281.0,57.286,dane
52323,52,GUALMATÁN,2021,7375.0,57.519,dane
52352,52,ILES,2017,7655.0,72.201,dane
52352,52,ILES,2018,7655.0,72.201,dane
52352,52,ILES,2019,7672.0,72.041,dane
52352,52,ILES,2020,7698.0,72.032,dane
52352,52,ILES,2021,7691.0,71.902,dane
52354,52,IMUÉS,2017,7645.0,86.893,dane
52354,52,IMUÉS,2018,7645.0,86.893,dane
52354,52,IMUÉS,2019,7698.0,86.607,dane
52354,52,IMUÉS,2020,7744.0,86.48,dane
52354,52,IMUÉS,2021,7756.0,86.539,dane
52356,52,IPIALES,2017,116128.0,33.395,dane
52356,52,IPIALES,2018,116128.0,33.395,dane
52356,52,IPIALES,2019,117206.0,33.395,dane
52356,52,IPIALES,2020,118300.0,33.379,dane
52356,52,IPIALES,2021,119188.0,33.341,dane
52378,52,LA CRUZ,2017,18746.0,57.271,dane
52378,52,LA CRUZ,2018,18746.0,57.271,dane
52378,52,LA CRUZ,2019,18922.0,57.145,dane
52378,52,LA CRUZ,2020,19082.0,57.069,dane
52378,52,LA CRUZ,2021,19221.0,56.985,dane
52381,52,LA FLORIDA,2017,10102.0,80.42,dane
52381,52,LA FLORIDA,2018,10102.0,80.42,dane
52381,52,LA FLORIDA,2019,10110.0,80.188,dane
52381,52,LA FLORIDA,2020,10137.0,79.964,dane
52381,52,LA FLORIDA,2021,10130.0,79.951,dane
52385,52,LA LLANADA,2017,6494.0,51.37,dane
52385,52,LA LLANADA,2018,6494.0,51.37,dane
52385,52,LA LLANADA,2019,6509.0,51.237,dane
52385,52,LA LLANADA,2020,6531.0,51.217,dane
52385,52,LA LLANADA,2021,6550.0,51.053,dane
52390,52,LA TOLA,2017,7390.0,60.514,dane
52390,52,LA TOLA,2018,7390.0,60.514,dane
52390,52,LA TOLA,2019,7490.0,60.601,dane
52390,52,LA TOLA,2020,7576.0,60.388,dane
52390,52,LA TOLA,2021,7642.0,60.311,dane
52399,52,LA UNIÓN,2017,31849.0,59.845,dane
52399,52,LA UNIÓN,2018,31849.0,59.845,dane
52399,52,LA UNIÓN,2019,32307.0,59.823,dane
52399,52,LA UNIÓN,2020,32781.0,59.87,dane
52399,52,LA UNIÓN,2021,33179.0,59.803,dane
52405,52,LEIVA,2017,9771.0,69.614,dane
52405,52,LEIVA,2018,9771.0,69.614,dane
52405,52,LEIVA,2019,9781.0,69.349,dane
52405,52,LEIVA,2020,9778.0,68.94,dane
52405,52,LEIVA,2021,9792.0,68.852,dane
52411,52,LINARES,2017,10217.0,78.252,dane
52411,52,LINARES,2018,10217.0,78.252,dane
52411,52,LINARES,2019,10253.0,78.094,dane
52411,52,LINARES,2020,10262.0,78.026,dane
52411,52,LINARES,2021,10251.0,78.061,dane
52418,52,LOS ANDES,2017,9557.0,54.149,dane
52418,52,LOS ANDES,2018,9557.0,54.149,dane
52418,52,LOS ANDES,2019,9566.0,53.68,dane
52418,52,LOS ANDES,2020,9574.0,53.06,dane
52418,52,LOS ANDES,2021,9573.0,53.024,dane
52427,52,MAGÜÍ,2017,24706.0,70.339,dane
52427,52,MAGÜÍ,2018,24706.0,70.339,dane
52427,52,MAGÜÍ,2019,25340.0,70.221,dane
52427,52,MAGÜÍ,2020,25996.0,70.099,dane
52427,52,MAGÜÍ,2021,26548.0,70.009,dane
52435,52,MALLAMA,2017,8993.0,86.423,dane
52435,52,MALLAMA,2018,8993.0,86.423,dane
52435,52,MALLAMA,2019,8971.0,86.434,dane
52435,52,MALLAMA,2020,8992.0,86.31,dane
52435,52,MALLAMA,2021,8991.0,86.153,dane
52473,52,MOSQUERA,2017,11982.0,52.629,dane
52473,52,MOSQUERA,2018,11982.0,52.629,dane
52473,52,MOSQUERA,2019,12007.0,52.877,dane
52473,52,MOSQUERA,2020,12057.0,53.073,dane
52473,52,MOSQUERA,2021,12072.0,52.974,dane
52480,52,NARIÑO,2017,4358.0,39.284,dane
52480,52,NARIÑO,2018,4358.0,39.284,dane
52480,52,NARIÑO,2019,4397.0,39.209,dane
52480,52,NARIÑO,2020,4429.0,39.287,dane
52480,52,NARIÑO,2021,4455.0,39.057,dane
52490,52,OLAYA HERRERA,2017,25373.0,57.179,dane
52490,52,OLAYA HERRERA,2018,25373.0,57.179,dane
52490,52,OLAYA HERRERA,2019,25611.0,56.921,dane
52490,52,OLAYA HERRERA,2020,25848.0,56.693,dane
52490,52,OLAYA HERRERA,2021,26119.0,56.595,dane
52506,52,OSPINA,2017,7106.0,72.347,dane
52506,52,OSPINA,2018,7106.0,72.347,dane
52506,52,OSPINA,2019,7119.0,72.173,dane
52506,52,OSPINA,2020,7126.0,71.962,dane
52506,52,OSPINA,2021,7111.0,71.931,dane
52520,52,FRANCISCO PIZARRO,2017,14193.0,61.798,dane
52520,52,FRANCISCO PIZARRO,2018,14193.0,61.798,dane
52520,52,FRANCISCO PIZARRO,2019,14463.0,61.516,dane
52520,52,FRANCISCO PIZARRO,2020,14733.0,61.25,dane
52520,52,FRANCISCO PIZARRO,2021,14984.0,61.185,dane
52540,52,POLICARPA,2017,9896.0,73.767,dane
52540,52,POLICARPA,2018,9896.0,73.767,dane
52540,52,POLICARPA,2019,9905.0,73.609,dane
52540,52,POLICARPA,2020,9904.0,73.364,dane
52540,52,POLICARPA,2021,9917.0,73.288,dane
52560,52,POTOSÍ,2017,10412.0,79.812,dane
52560,52,POTOSÍ,2018,10412.0,79.812,dane
52560,52,POTOSÍ,2019,10428.0,79.488,dane
52560,52,POTOSÍ,2020,10434.0,79.279,dane
52560,52,POTOSÍ,2021,10434.0,79.279,dane
52565,52,PROVIDENCIA,2017,5561.0,73.224,dane
52565,52,PROVIDENCIA,2018,5561.0,73.224,dane
52565,52,PROVIDENCIA,2019,5572.0,72.99,dane
52565,52,PROVIDENCIA,2020,5574.0,72.964,dane
52565,52,PROVIDENCIA,2021,5580.0,72.849,dane
52573,52,PUERRES,2017,8573.0,59.804,dane
52573,52,PUERRES,2018,8573.0,59.804,dane
52573,52,PUERRES,2019,8585.0,59.371,dane
